,,B 20km/day,100619.72629657802,90714.65322570632,100903.59466261053,91868.30536723709,83713.15392958329,76137.0654852326,69275.01010123754,63053.41464536711,57406.06949156418,52273.39082763411,47601.756748652726,43342.90975657053,,,,,,,,,,,
,,,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041
,,Annual range,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300
,,Electricity amount,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001,1022.0000000000001
,,Electricity Cost,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001,817.6000000000001
,,Discounted Electricity Cost,817.6000000000001,793.7864077669904,770.6664153077577,748.2198206871434,726.4270103758674,705.2689421124927,684.727128264556,664.7836196743261,645.420989975074,626.6223203641495,608.3711848195626,590.6516357471481,573.4481900457749,556.7458155784224,540.5299180373032,524.7863281915564,509.5012895063656,494.66144612268505,480.2538311870728,466.26585552142996,452.68529662274756,439.5002879832501,426.699308721602
,,Electricity Cost NPV,5911.479344189134,5739.300334164208,5572.136246761367,5409.841016273172,5252.272831333176,5099.294011003084,4950.770884469013,4806.57367424176,4666.576382758991,4530.656682290283,4398.695808048818,4270.578454416329,,,,,,,,,,,
,,Maintenance Cost,10800,,,,,,,,,,,,,,,,,,,,,,
,,Insurance cost,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300,4300
,,Discounted Insurance Cost,4300,4174.757281553398,4053.162409275144,3935.1091352185863,3820.4943060374626,3709.2177728519055,3601.182303739714,3496.293498776421,3394.4597075499237,3295.591949077596,3199.6038340559185,3106.411489374678,,,,,,,,,,,
,,Insurance cost NPV,31090.216707452633,30184.676415002552,29305.51108252675,28451.952507307524,27623.254861463614,23802.760555426157,20093.54278257425,16492.360478834536,12996.066980058116,9601.607272508192,6306.015323430596,3106.411489374678,,,,,,,,,,,
,,Annual range,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300
,,Oil amount,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006,511.00000000000006
,,Oil cost,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005,3577.0000000000005
,,Discounted Oil cost,3577.0000000000005,3472.815533980583,3371.66556697144,3273.4617155062524,3178.11817039442,3085.5516217421555,2995.6811861574324,2908.428336075177,2823.7168311409487,2741.472651593154,2661.623933585586,2584.100906393773,2508.8358314502657,2435.762943155598,2364.8183914132014,2295.9401858380593,2229.0681415903496,2164.143826786747,2101.1105114434436,2039.913117906256,1980.4981727245204,1922.813759926719,1866.8094756570088
,,NPV oil,25862.722130827457,25109.438961968408,24378.096079580977,23668.054446195125,22978.693637082648,22309.411298138493,21659.622619551938,21028.759824807705,20416.271674570584,19821.622985019985,19244.294160213576,18683.780738071433,,,,,,,,,,,
